153,울산,남구,남구,남구,"""191,915""","""193,208""","""194,594""","""195,245""","""195,519""","""197,509""","""201,113""","""204,792""","""211,094""","""217,028""","""223,189""","""235,858""","""241,462""","""244,679""","""247,679""","""248,755""","""249,755""","""253,509""","""283,154""","""285,329""","""286,922""","""290,444""","""293,443""","""295,370""","""296,776""","""297,356""","""297,022""","""297,322""","""296,818""","""296,440""","""295,453""","""293,349""","""290,590""","""286,565""","""279,495""","""272,992""","""266,732""","""260,497""","""254,206""","""251,061""","""249,107""","""247,616""","""246,728""","""246,490""","""246,400""","""245,989""","""246,343""","""246,967""","""249,251""","""249,841""","""250,296""","""250,559""","""250,739""","""250,512""","""250,653""","""251,077""","""251,251""","""251,599""","""252,280""","""252,930""","""253,325""","""253,795""","""254,818""","""262,357""","""262,859""","""263,356""","""264,306""","""265,236""","""265,949"""
154,울산,동구,동구,동구,"""140,909""","""142,077""","""142,882""","""143,664""","""143,977""","""144,723""","""145,695""","""146,123""","""147,232""","""149,114""","""151,614""","""159,005""","""165,000""","""165,925""","""165,985""","""166,095""","""166,528""","""167,786""","""165,250""","""168,209""","""170,301""","""171,932""","""174,249""","""174,491""","""174,323""","""173,762""","""173,681""","""173,957""","""174,090""","""173,950""","""173,505""","""170,575""","""167,243""","""162,352""","""155,398""","""149,142""","""142,106""","""138,243""","""134,514""","""131,535""","""128,903""","""126,411""","""124,292""","""123,974""","""123,914""","""123,868""","""124,053""","""124,296""","""126,924""","""127,314""","""127,646""","""128,367""","""129,603""","""130,023""","""130,323""","""130,829""","""131,506""","""131,993""","""132,279""","""132,457""","""132,914""","""133,355""","""134,229""","""151,154""","""151,860""","""152,567""","""153,101""","""153,541""","""154,027"""
155,울산,북구,북구,북구,"""125,009""","""126,763""","""128,379""","""129,759""","""130,915""","""132,772""","""134,866""","""137,196""","""140,152""","""142,647""","""145,964""","""151,879""","""156,518""","""160,170""","""161,643""","""163,223""","""165,210""","""167,554""","""214,888""","""217,885""","""220,912""","""222,880""","""225,230""","""226,138""","""226,522""","""225,913""","""225,503""","""225,991""","""225,928""","""226,019""","""226,096""","""225,357""","""223,777""","""220,045""","""212,907""","""204,062""","""195,867""","""189,277""","""182,337""","""178,452""","""176,718""","""175,965""","""175,458""","""175,338""","""175,682""","""175,766""","""175,913""","""175,970""","""175,952""","""176,225""","""176,422""","""176,670""","""177,037""","""177,388""","""177,805""","""178,314""","""178,606""","""179,083""","""179,549""","""180,172""","""180,709""","""181,398""","""182,206""","""188,869""","""189,538""","""190,336""","""191,181""","""191,871""","""192,567"""
156,울산,울주군,울주군,울주군,"""131,792""","""133,280""","""134,310""","""135,851""","""136,423""","""136,958""","""138,851""","""141,518""","""143,911""","""145,583""","""148,119""","""156,262""","""160,202""","""162,845""","""165,536""","""166,851""","""169,042""","""172,625""","""178,747""","""181,558""","""183,093""","""185,313""","""187,264""","""188,713""","""189,906""","""190,787""","""191,521""","""191,849""","""191,950""","""192,177""","""191,534""","""190,362""","""188,897""","""186,813""","""182,010""","""175,104""","""168,675""","""163,673""","""160,143""","""158,272""","""157,243""","""156,807""","""156,704""","""156,652""","""156,939""","""157,410""","""157,916""","""158,605""","""161,429""","""161,785""","""162,732""","""163,211""","""163,980""","""164,823""","""165,135""","""165,419""","""165,391""","""165,553""","""166,087""","""166,441""","""166,645""","""167,428""","""168,001""","""174,411""","""174,341""","""174,393""","""174,279""","""174,489""","""174,977"""
157,세종,세종,세종,세종,"""170,266""","""172,021""","""178,104""","""180,995""","""181,932""","""183,917""","""192,438""","""208,049""","""223,799""","""240,065""","""253,352""","""275,042""","""294,734""","""304,505""","""305,995""","""306,432""","""305,599""","""303,870""","""302,787""","""302,097""","""302,409""","""303,603""","""303,216""","""298,010""","""293,618""","""290,320""","""285,397""","""282,507""","""279,229""","""276,075""","""273,080""","""269,117""","""263,989""","""258,663""","""250,938""","""235,907""","""224,023""","""216,301""","""215,226""","""215,818""","""216,401""","""217,440""","""218,646""","""219,894""","""222,725""","""225,451""","""227,488""","""228,282""","""229,641""","""227,067""","""224,479""","""222,318""","""220,784""","""219,146""","""218,369""","""217,687""","""217,915""","""217,853""","""218,326""","""219,341""","""219,293""","""219,031""","""218,670""","""221,113""","""221,993""","""222,997""","""223,506""","""224,389""","""226,546"""
158,강원,강원,강원,강원,"""113,691""","""113,819""","""113,988""","""113,922""","""113,879""","""114,186""","""114,617""","""115,061""","""115,997""","""116,936""","""118,077""","""119,524""","""120,942""","""122,226""","""123,104""","""124,121""","""124,970""","""125,926""","""137,424""","""138,299""","""138,981""","""139,565""","""140,322""","""140,832""","""141,206""","""141,351""","""141,702""","""141,960""","""142,230""","""142,418""","""142,374""","""142,198""","""141,722""","""140,605""","""139,287""","""138,139""","""138,067""","""137,114""","""136,342""","""135,946""","""135,481""","""135,204""","""135,143""","""135,162""","""135,330""","""135,679""","""135,989""","""136,213""","""138,729""","""138,859""","""138,823""","""138,757""","""138,968""","""139,300""","""139,555""","""140,108""","""140,183""","""140,276""","""140,097""","""140,059""","""139,911""","""139,882""","""139,860""","""142,902""","""142,469""","""142,161""","""141,906""","""141,824""","""141,728"""
159,강원,춘천시,춘천시,춘천시,"""145,224""","""144,395""","""144,447""","""144,513""","""144,605""","""145,026""","""146,066""","""146,789""","""147,849""","""149,053""","""150,513""","""152,355""","""154,230""","""155,461""","""156,980""","""159,375""","""161,283""","""162,770""","""185,457""","""186,823""","""187,799""","""188,096""","""188,749""","""189,211""","""189,132""","""189,031""","""188,892""","""188,394""","""188,272""","""188,152""","""187,636""","""186,654""","""185,151""","""182,983""","""180,410""","""178,357""","""178,721""","""177,212""","""176,678""","""176,456""","""176,415""","""176,615""","""176,662""","""176,992""","""177,450""","""178,044""","""178,358""","""178,453""","""185,130""","""185,616""","""185,709""","""185,678""","""186,279""","""186,799""","""187,788""","""189,135""","""189,704""","""190,359""","""191,004""","""191,235""","""191,445""","""191,669""","""191,835""","""193,781""","""193,510""","""193,273""","""193,563""","""194,050""","""194,095"""
160,강원,원주시,원주시,원주시,"""108,705""","""109,364""","""109,756""","""109,506""","""109,676""","""110,222""","""110,824""","""111,625""","""113,432""","""114,972""","""116,619""","""119,324""","""121,699""","""124,233""","""125,409""","""126,000""","""126,153""","""126,960""","""152,587""","""153,352""","""154,098""","""154,381""","""154,658""","""154,406""","""154,318""","""154,273""","""154,467""","""154,488""","""154,283""","""154,117""","""153,843""","""153,330""","""152,542""","""149,916""","""147,107""","""144,918""","""143,013""","""141,649""","""140,244""","""139,800""","""139,155""","""138,918""","""139,502""","""140,208""","""141,083""","""142,194""","""143,295""","""144,253""","""146,597""","""147,124""","""147,286""","""147,156""","""147,327""","""147,852""","""148,422""","""149,925""","""150,461""","""150,863""","""151,164""","""151,681""","""151,867""","""151,908""","""152,206""","""156,583""","""155,630""","""154,938""","""154,319""","""153,823""","""153,455"""
161,강원,강릉시,강릉시,강릉시,"""128,456""","""129,059""","""129,294""","""129,324""","""129,441""","""129,735""","""129,765""","""129,941""","""130,610""","""131,463""","""132,728""","""133,331""","""134,360""","""135,213""","""135,941""","""137,279""","""139,029""","""140,757""","""157,351""","""158,657""","""159,225""","""160,520""","""161,912""","""163,464""","""165,065""","""165,642""","""166,990""","""168,453""","""170,119""","""170,946""","""171,326""","""172,095""","""172,313""","""172,115""","""171,656""","""170,753""","""168,853""","""168,222""","""167,347""","""166,873""","""166,277""","""165,651""","""165,047""","""164,723""","""164,254""","""164,014""","""163,980""","""163,648""","""163,685""","""163,177""","""162,350""","""161,595""","""160,878""","""160,355""","""159,261""","""158,205""","""157,475""","""156,377""","""154,257""","""153,219""","""151,481""","""151,033""","""150,633""","""154,182""","""153,817""","""153,643""","""153,191""","""153,488""","""153,759"""
162,강원,동해시,동해시,동해시,"""80,298""","""80,274""","""80,107""","""80,083""","""80,071""","""80,036""","""79,964""","""79,905""","""79,833""","""79,833""","""80,012""","""80,238""","""80,298""","""80,345""","""80,417""","""80,536""","""80,583""","""80,619""","""86,577""","""86,593""","""86,680""","""86,773""","""86,938""","""87,067""","""87,136""","""87,260""","""87,288""","""87,331""","""87,452""","""87,552""","""87,607""","""87,707""","""87,759""","""87,843""","""87,862""","""87,731""","""91,571""","""91,507""","""91,417""","""91,246""","""91,155""","""91,111""","""91,117""","""91,099""","""91,242""","""91,382""","""91,381""","""91,488""","""91,763""","""92,203""","""92,458""","""92,768""","""93,276""","""93,229""","""93,285""","""93,313""","""93,473""","""93,650""","""93,703""","""93,516""","""93,302""","""93,298""","""93,224""","""95,167""","""94,995""","""94,843""","""94,547""","""94,143""","""93,866"""
163,강원,태백시,태백시,태백시,"""54,471""","""54,479""","""54,479""","""54,479""","""54,479""","""54,563""","""54,563""","""54,542""","""54,542""","""54,583""","""54,646""","""54,667""","""54,938""","""55,217""","""55,313""","""55,375""","""55,375""","""55,458""","""67,160""","""67,170""","""67,170""","""67,260""","""67,322""","""67,352""","""67,492""","""67,592""","""67,592""","""67,610""","""67,622""","""67,622""","""67,638""","""67,650""","""67,652""","""67,676""","""67,662""","""67,648""","""65,880""","""65,893""","""65,815""","""65,812""","""65,835""","""65,800""","""65,807""","""65,817""","""65,802""","""65,793""","""65,845""","""65,862""","""65,843""","""65,817""","""65,618""","""65,335""","""65,520""","""65,938""","""65,918""","""65,625""","""65,507""","""65,515""","""65,352""","""65,120""","""65,090""","""65,033""","""65,005""","""64,658""","""64,548""","""64,287""","""64,045""","""64,002""","""63,883"""
164,강원,속초시,속초시,속초시,"""108,174""","""108,304""","""108,370""","""108,293""","""106,554""","""106,511""","""106,446""","""106,424""","""106,489""","""106,685""","""107,076""","""107,565""","""107,935""","""108,435""","""108,609""","""108,870""","""109,337""","""109,891""","""145,248""","""147,024""","""148,888""","""151,097""","""154,022""","""156,156""","""157,345""","""157,850""","""158,694""","""159,595""","""160,144""","""160,906""","""161,358""","""161,436""","""161,239""","""161,173""","""160,887""","""160,558""","""166,424""","""164,463""","""163,021""","""161,547""","""159,705""","""158,356""","""157,170""","""155,569""","""154,822""","""154,686""","""154,411""","""154,417""","""155,842""","""155,068""","""155,018""","""155,683""","""156,498""","""157,656""","""158,351""","""158,857""","""158,118""","""158,151""","""157,558""","""157,253""","""157,438""","""157,376""","""156,810""","""159,130""","""158,632""","""158,434""","""158,134""","""157,497""","""157,283"""
165,강원,삼척시,삼척시,삼척시,"""74,417""","""74,472""","""74,500""","""74,500""","""74,514""","""74,528""","""74,708""","""74,778""","""74,861""","""74,861""","""74,931""","""75,000""","""75,028""","""75,083""","""75,111""","""75,264""","""75,375""","""75,417""","""69,727""","""69,837""","""69,960""","""70,049""","""70,192""","""70,249""","""70,353""","""70,422""","""70,570""","""70,708""","""70,782""","""70,985""","""71,066""","""71,156""","""71,174""","""71,088""","""71,130""","""71,190""","""70,903""","""70,892""","""70,773""","""70,775""","""70,747""","""70,596""","""70,551""","""70,583""","""70,572""","""70,489""","""70,489""","""70,448""","""70,576""","""70,629""","""70,673""","""70,672""","""70,636""","""70,575""","""70,517""","""70,627""","""70,576""","""70,628""","""70,712""","""70,751""","""71,132""","""71,121""","""71,068""","""78,538""","""78,453""","""78,145""","""78,279""","""78,224""","""78,140"""
166,충북,충북,충북,충북,"""118,622""","""118,807""","""119,045""","""119,229""","""119,566""","""121,202""","""121,978""","""122,930""","""124,041""","""125,308""","""126,792""","""128,346""","""129,175""","""130,164""","""131,132""","""132,199""","""133,121""","""134,983""","""157,201""","""159,180""","""161,346""","""163,830""","""165,752""","""167,181""","""167,855""","""168,215""","""168,577""","""168,907""","""168,941""","""168,829""","""168,571""","""168,049""","""167,108""","""165,253""","""162,856""","""158,622""","""154,891""","""152,137""","""150,409""","""149,691""","""149,577""","""149,670""","""149,683""","""149,868""","""150,617""","""151,476""","""152,622""","""153,567""","""155,400""","""155,423""","""155,426""","""155,478""","""155,412""","""155,455""","""155,532""","""155,649""","""155,610""","""155,709""","""156,000""","""156,189""","""156,424""","""156,574""","""156,633""","""159,406""","""159,686""","""159,656""","""159,695""","""159,746""","""159,807"""
